#,date_time,air_temp,RH,dew_pt,logger_ID,site,location
3935,08/19/2023 14:44:45,10.81,100,10.82,21344222,JEN,deep
3936,08/19/2023 15:14:45,10.8,100,10.81,21344222,JEN,deep
3937,08/19/2023 15:44:45,10.84,100,10.85,21344222,JEN,deep
3938,08/19/2023 16:14:45,10.83,100,10.84,21344222,JEN,deep
3939,08/19/2023 16:44:45,10.86,100,10.87,21344222,JEN,deep
3940,08/19/2023 17:14:45,10.84,100,10.85,21344222,JEN,deep
3941,08/19/2023 17:44:45,10.84,100,10.85,21344222,JEN,deep
3942,08/19/2023 18:14:45,10.83,100,10.84,21344222,JEN,deep
3943,08/19/2023 18:44:45,10.83,100,10.84,21344222,JEN,deep
3944,08/19/2023 19:14:45,10.86,100,10.87,21344222,JEN,deep
3945,08/19/2023 19:44:45,10.83,100,10.84,21344222,JEN,deep
3946,08/19/2023 20:14:45,10.85,100,10.86,21344222,JEN,deep
3947,08/19/2023 20:44:45,10.81,100,10.82,21344222,JEN,deep
3948,08/19/2023 21:14:45,10.84,100,10.85,21344222,JEN,deep
3949,08/19/2023 21:44:45,10.84,100,10.85,21344222,JEN,deep
3950,08/19/2023 22:14:45,10.84,100,10.85,21344222,JEN,deep
3951,08/19/2023 22:44:45,10.85,100,10.86,21344222,JEN,deep
3952,08/19/2023 23:14:45,10.84,100,10.85,21344222,JEN,deep
3953,08/19/2023 23:44:45,10.81,100,10.82,21344222,JEN,deep
3954,08/20/2023 00:14:45,10.86,100,10.87,21344222,JEN,deep
3955,08/20/2023 00:44:45,10.84,100,10.85,21344222,JEN,deep
3956,08/20/2023 01:14:45,10.82,100,10.83,21344222,JEN,deep
3957,08/20/2023 01:44:45,10.82,100,10.83,21344222,JEN,deep
3958,08/20/2023 02:14:45,10.85,100,10.86,21344222,JEN,deep
3959,08/20/2023 02:44:45,10.86,100,10.87,21344222,JEN,deep
3960,08/20/2023 03:14:45,10.85,100,10.86,21344222,JEN,deep
3961,08/20/2023 03:44:45,10.84,100,10.85,21344222,JEN,deep
3962,08/20/2023 04:14:45,10.83,100,10.84,21344222,JEN,deep
3963,08/20/2023 04:44:45,10.82,100,10.83,21344222,JEN,deep
3964,08/20/2023 05:14:45,10.82,100,10.83,21344222,JEN,deep
3965,08/20/2023 05:44:45,10.83,100,10.84,21344222,JEN,deep
3966,08/20/2023 06:14:45,10.85,100,10.86,21344222,JEN,deep
3967,08/20/2023 06:44:45,10.84,100,10.85,21344222,JEN,deep
3968,08/20/2023 07:14:45,10.82,100,10.83,21344222,JEN,deep
3969,08/20/2023 07:44:45,10.84,100,10.85,21344222,JEN,deep
3970,08/20/2023 08:14:45,10.83,100,10.84,21344222,JEN,deep
3971,08/20/2023 08:44:45,10.83,100,10.84,21344222,JEN,deep
3972,08/20/2023 09:14:45,10.83,100,10.84,21344222,JEN,deep
3973,08/20/2023 09:44:45,10.86,100,10.87,21344222,JEN,deep
3974,08/20/2023 10:14:45,10.84,100,10.85,21344222,JEN,deep
3975,08/20/2023 10:44:45,10.79,100,10.8,21344222,JEN,deep
3976,08/20/2023 11:14:45,10.84,100,10.85,21344222,JEN,deep
3977,08/20/2023 11:44:45,10.84,100,10.85,21344222,JEN,deep
3978,08/20/2023 12:14:45,10.82,100,10.83,21344222,JEN,deep
3979,08/20/2023 12:44:45,10.83,100,10.84,21344222,JEN,deep
3980,08/20/2023 13:14:45,10.85,100,10.86,21344222,JEN,deep
3981,08/20/2023 13:44:45,10.81,100,10.82,21344222,JEN,deep
3982,08/20/2023 14:14:45,10.82,100,10.83,21344222,JEN,deep
3983,08/20/2023 14:44:45,10.81,100,10.82,21344222,JEN,deep
3984,08/20/2023 15:14:45,10.84,100,10.85,21344222,JEN,deep
3985,08/20/2023 15:44:45,10.84,100,10.85,21344222,JEN,deep
3986,08/20/2023 16:14:45,10.83,100,10.84,21344222,JEN,deep
3987,08/20/2023 16:44:45,10.82,100,10.83,21344222,JEN,deep
3988,08/20/2023 17:14:45,10.82,100,10.83,21344222,JEN,deep
3989,08/20/2023 17:44:45,10.82,100,10.83,21344222,JEN,deep
3990,08/20/2023 18:14:45,10.84,100,10.85,21344222,JEN,deep
3991,08/20/2023 18:44:45,10.84,100,10.85,21344222,JEN,deep
3992,08/20/2023 19:14:45,10.82,100,10.83,21344222,JEN,deep
3993,08/20/2023 19:44:45,10.81,100,10.82,21344222,JEN,deep
3994,08/20/2023 20:14:45,10.83,100,10.84,21344222,JEN,deep
3995,08/20/2023 20:44:45,10.85,100,10.86,21344222,JEN,deep
3996,08/20/2023 21:14:45,10.84,100,10.85,21344222,JEN,deep
3997,08/20/2023 21:44:45,10.84,100,10.85,21344222,JEN,deep
3998,08/20/2023 22:14:45,10.83,100,10.84,21344222,JEN,deep
3999,08/20/2023 22:44:45,10.84,100,10.85,21344222,JEN,deep
4000,08/20/2023 23:14:45,10.83,100,10.84,21344222,JEN,deep
4001,08/20/2023 23:44:45,10.85,100,10.86,21344222,JEN,deep
4002,08/21/2023 00:14:45,10.83,100,10.84,21344222,JEN,deep
4003,08/21/2023 00:44:45,10.85,100,10.86,21344222,JEN,deep
4004,08/21/2023 01:14:45,10.83,100,10.84,21344222,JEN,deep
4005,08/21/2023 01:44:45,10.81,100,10.82,21344222,JEN,deep
4006,08/21/2023 02:14:45,10.83,100,10.84,21344222,JEN,deep
4007,08/21/2023 02:44:45,10.86,100,10.87,21344222,JEN,deep
4008,08/21/2023 03:14:45,10.84,100,10.85,21344222,JEN,deep
4009,08/21/2023 03:44:45,10.86,100,10.87,21344222,JEN,deep
4010,08/21/2023 04:14:45,10.83,100,10.84,21344222,JEN,deep
4011,08/21/2023 04:44:45,10.8,100,10.81,21344222,JEN,deep
4012,08/21/2023 05:14:45,10.83,100,10.84,21344222,JEN,deep
4013,08/21/2023 05:44:45,10.81,100,10.82,21344222,JEN,deep
4014,08/21/2023 06:14:45,10.81,100,10.82,21344222,JEN,deep
4015,08/21/2023 06:44:45,10.84,100,10.85,21344222,JEN,deep
4016,08/21/2023 07:14:45,10.83,100,10.84,21344222,JEN,deep
4017,08/21/2023 07:44:45,10.81,100,10.82,21344222,JEN,deep
4018,08/21/2023 08:14:45,10.8,100,10.81,21344222,JEN,deep
4019,08/21/2023 08:44:45,10.85,100,10.86,21344222,JEN,deep
4020,08/21/2023 09:14:45,10.85,100,10.86,21344222,JEN,deep
4021,08/21/2023 09:44:45,10.82,100,10.83,21344222,JEN,deep
4022,08/21/2023 10:14:45,10.78,100,10.79,21344222,JEN,deep
4023,08/21/2023 10:44:45,10.8,100,10.81,21344222,JEN,deep
4024,08/21/2023 11:14:45,10.82,100,10.83,21344222,JEN,deep
4025,08/21/2023 11:44:45,10.78,100,10.79,21344222,JEN,deep
4026,08/21/2023 12:14:45,10.82,100,10.83,21344222,JEN,deep
4027,08/21/2023 12:44:45,10.83,100,10.84,21344222,JEN,deep
4028,08/21/2023 13:14:45,10.8,100,10.81,21344222,JEN,deep
4029,08/21/2023 13:44:45,10.83,100,10.84,21344222,JEN,deep
4030,08/21/2023 14:14:45,10.8,100,10.81,21344222,JEN,deep
4031,08/21/2023 14:44:45,10.78,100,10.79,21344222,JEN,deep
4032,08/21/2023 15:14:45,10.79,100,10.8,21344222,JEN,deep
4033,08/21/2023 15:44:45,10.81,100,10.82,21344222,JEN,deep
4034,08/21/2023 16:14:45,10.81,100,10.82,21344222,JEN,deep
4035,08/21/2023 16:44:45,10.78,100,10.79,21344222,JEN,deep
4036,08/21/2023 17:14:45,10.81,100,10.82,21344222,JEN,deep
4037,08/21/2023 17:44:45,10.81,100,10.82,21344222,JEN,deep
4038,08/21/2023 18:14:45,10.81,100,10.82,21344222,JEN,deep
4039,08/21/2023 18:44:45,10.81,100,10.82,21344222,JEN,deep
4040,08/21/2023 19:14:45,10.83,100,10.84,21344222,JEN,deep
4041,08/21/2023 19:44:45,10.82,100,10.83,21344222,JEN,deep
4042,08/21/2023 20:14:45,10.83,100,10.84,21344222,JEN,deep
4043,08/21/2023 20:44:45,10.84,100,10.85,21344222,JEN,deep
4044,08/21/2023 21:14:45,10.82,100,10.83,21344222,JEN,deep
4045,08/21/2023 21:44:45,10.83,100,10.84,21344222,JEN,deep
4046,08/21/2023 22:14:45,10.83,100,10.84,21344222,JEN,deep
4047,08/21/2023 22:44:45,10.81,100,10.82,21344222,JEN,deep
4048,08/21/2023 23:14:45,10.82,100,10.83,21344222,JEN,deep
4049,08/21/2023 23:44:45,10.82,100,10.83,21344222,JEN,deep
4050,08/22/2023 00:14:45,10.84,100,10.85,21344222,JEN,deep
4051,08/22/2023 00:44:45,10.84,100,10.85,21344222,JEN,deep
4052,08/22/2023 01:14:45,10.81,100,10.82,21344222,JEN,deep
4053,08/22/2023 01:44:45,10.8,100,10.81,21344222,JEN,deep
4054,08/22/2023 02:14:45,10.78,100,10.79,21344222,JEN,deep
4055,08/22/2023 02:44:45,10.85,100,10.86,21344222,JEN,deep
4056,08/22/2023 03:14:45,10.82,100,10.83,21344222,JEN,deep
4057,08/22/2023 03:44:45,10.83,100,10.84,21344222,JEN,deep
4058,08/22/2023 04:14:45,10.86,100,10.87,21344222,JEN,deep
4059,08/22/2023 04:44:45,10.82,100,10.83,21344222,JEN,deep
4060,08/22/2023 05:14:45,10.84,100,10.85,21344222,JEN,deep
4061,08/22/2023 05:44:45,10.84,100,10.85,21344222,JEN,deep
4062,08/22/2023 06:14:45,10.83,100,10.84,21344222,JEN,deep
4063,08/22/2023 06:44:45,10.85,100,10.86,21344222,JEN,deep
4064,08/22/2023 07:14:45,10.83,100,10.84,21344222,JEN,deep
4065,08/22/2023 07:44:45,10.85,100,10.86,21344222,JEN,deep
4066,08/22/2023 08:14:45,10.8,100,10.81,21344222,JEN,deep
4067,08/22/2023 08:44:45,10.81,100,10.82,21344222,JEN,deep
4068,08/22/2023 09:14:45,10.84,100,10.85,21344222,JEN,deep
4069,08/22/2023 09:44:45,10.82,100,10.83,21344222,JEN,deep
4070,08/22/2023 10:14:45,10.83,100,10.84,21344222,JEN,deep
4071,08/22/2023 10:44:45,10.81,100,10.82,21344222,JEN,deep
4072,08/22/2023 11:14:45,10.78,100,10.79,21344222,JEN,deep
4073,08/22/2023 11:44:45,10.81,100,10.82,21344222,JEN,deep
4074,08/22/2023 12:14:45,10.8,100,10.81,21344222,JEN,deep
4075,08/22/2023 12:44:45,10.79,100,10.8,21344222,JEN,deep
4076,08/22/2023 13:14:45,10.8,100,10.81,21344222,JEN,deep
4077,08/22/2023 13:44:45,10.81,100,10.82,21344222,JEN,deep
4078,08/22/2023 14:14:45,10.8,100,10.81,21344222,JEN,deep
4079,08/22/2023 14:44:45,10.8,100,10.81,21344222,JEN,deep
4080,08/22/2023 15:14:45,10.8,100,10.81,21344222,JEN,deep
4081,08/22/2023 15:44:45,10.8,100,10.81,21344222,JEN,deep
4082,08/22/2023 16:14:45,10.8,100,10.81,21344222,JEN,deep
4083,08/22/2023 16:44:45,10.78,100,10.79,21344222,JEN,deep
4084,08/22/2023 17:14:45,10.79,100,10.8,21344222,JEN,deep
4085,08/22/2023 17:44:45,10.8,100,10.81,21344222,JEN,deep
4086,08/22/2023 18:14:45,10.81,100,10.82,21344222,JEN,deep
4087,08/22/2023 18:44:45,10.81,100,10.82,21344222,JEN,deep
4088,08/22/2023 19:14:45,10.81,100,10.82,21344222,JEN,deep
4089,08/22/2023 19:44:45,10.79,100,10.8,21344222,JEN,deep
4090,08/22/2023 20:14:45,10.78,100,10.79,21344222,JEN,deep
4091,08/22/2023 20:44:45,10.8,100,10.81,21344222,JEN,deep
4092,08/22/2023 21:14:45,10.79,100,10.8,21344222,JEN,deep
4093,08/22/2023 21:44:45,10.81,100,10.82,21344222,JEN,deep
4094,08/22/2023 22:14:45,10.8,100,10.81,21344222,JEN,deep
4095,08/22/2023 22:44:45,10.82,100,10.83,21344222,JEN,deep
4096,08/22/2023 23:14:45,10.81,100,10.82,21344222,JEN,deep
4097,08/22/2023 23:44:45,10.81,100,10.82,21344222,JEN,deep
4098,08/23/2023 00:14:45,10.8,100,10.81,21344222,JEN,deep
4099,08/23/2023 00:44:45,10.82,100,10.83,21344222,JEN,deep
4100,08/23/2023 01:14:45,10.82,100,10.83,21344222,JEN,deep
4101,08/23/2023 01:44:45,10.81,100,10.82,21344222,JEN,deep
4102,08/23/2023 02:14:45,10.81,100,10.82,21344222,JEN,deep
4103,08/23/2023 02:44:45,10.86,100,10.87,21344222,JEN,deep
4104,08/23/2023 03:14:45,10.86,100,10.87,21344222,JEN,deep
4105,08/23/2023 03:44:45,10.81,100,10.82,21344222,JEN,deep
4106,08/23/2023 04:14:45,10.84,100,10.85,21344222,JEN,deep
4107,08/23/2023 04:44:45,10.82,100,10.83,21344222,JEN,deep
4108,08/23/2023 05:14:45,10.81,100,10.82,21344222,JEN,deep
4109,08/23/2023 05:44:45,10.83,100,10.84,21344222,JEN,deep
4110,08/23/2023 06:14:45,10.82,100,10.83,21344222,JEN,deep
4111,08/23/2023 06:44:45,10.83,100,10.84,21344222,JEN,deep
4112,08/23/2023 07:14:45,10.81,100,10.82,21344222,JEN,deep
4113,08/23/2023 07:44:45,10.81,100,10.82,21344222,JEN,deep
4114,08/23/2023 08:14:45,10.83,100,10.84,21344222,JEN,deep
4115,08/23/2023 08:44:45,10.8,100,10.81,21344222,JEN,deep
4116,08/23/2023 09:14:45,10.84,100,10.85,21344222,JEN,deep
4117,08/23/2023 09:44:45,10.81,100,10.82,21344222,JEN,deep
4118,08/23/2023 10:14:45,10.83,100,10.84,21344222,JEN,deep
4119,08/23/2023 10:44:45,10.82,100,10.83,21344222,JEN,deep
4120,08/23/2023 11:14:45,10.85,100,10.86,21344222,JEN,deep
4121,08/23/2023 11:44:45,10.82,100,10.83,21344222,JEN,deep
4122,08/23/2023 12:14:45,10.81,100,10.82,21344222,JEN,deep
4123,08/23/2023 12:44:45,10.82,100,10.83,21344222,JEN,deep
4124,08/23/2023 13:14:45,10.83,100,10.84,21344222,JEN,deep
4125,08/23/2023 13:44:45,10.83,100,10.84,21344222,JEN,deep
4126,08/23/2023 14:14:45,10.82,100,10.83,21344222,JEN,deep
4127,08/23/2023 14:44:45,10.8,100,10.81,21344222,JEN,deep
4128,08/23/2023 15:14:45,10.78,100,10.79,21344222,JEN,deep
4129,08/23/2023 15:44:45,10.82,100,10.83,21344222,JEN,deep
4130,08/23/2023 16:14:45,10.82,100,10.83,21344222,JEN,deep
4131,08/23/2023 16:44:45,10.8,100,10.81,21344222,JEN,deep
4132,08/23/2023 17:14:45,10.8,100,10.81,21344222,JEN,deep
4133,08/23/2023 17:44:45,10.84,100,10.85,21344222,JEN,deep
4134,08/23/2023 18:14:45,10.81,100,10.82,21344222,JEN,deep
4135,08/23/2023 18:44:45,10.82,100,10.83,21344222,JEN,deep
4136,08/23/2023 19:14:45,10.82,100,10.83,21344222,JEN,deep
4137,08/23/2023 19:44:45,10.82,100,10.83,21344222,JEN,deep
4138,08/23/2023 20:14:45,10.83,100,10.84,21344222,JEN,deep
4139,08/23/2023 20:44:45,10.82,100,10.83,21344222,JEN,deep
4140,08/23/2023 21:14:45,10.81,100,10.82,21344222,JEN,deep
4141,08/23/2023 21:44:45,10.84,100,10.85,21344222,JEN,deep
4142,08/23/2023 22:14:45,10.81,100,10.82,21344222,JEN,deep
4143,08/23/2023 22:44:45,10.82,100,10.83,21344222,JEN,deep
4144,08/23/2023 23:14:45,10.81,100,10.82,21344222,JEN,deep
4145,08/23/2023 23:44:45,10.83,100,10.84,21344222,JEN,deep
4146,08/24/2023 00:14:45,10.81,100,10.82,21344222,JEN,deep
4147,08/24/2023 00:44:45,10.78,100,10.79,21344222,JEN,deep
4148,08/24/2023 01:14:45,10.82,100,10.83,21344222,JEN,deep
4149,08/24/2023 01:44:45,10.82,100,10.83,21344222,JEN,deep
4150,08/24/2023 02:14:45,10.82,100,10.83,21344222,JEN,deep
4151,08/24/2023 02:44:45,10.83,100,10.84,21344222,JEN,deep
4152,08/24/2023 03:14:45,10.82,100,10.83,21344222,JEN,deep
4153,08/24/2023 03:44:45,10.82,100,10.83,21344222,JEN,deep
4154,08/24/2023 04:14:45,10.81,100,10.82,21344222,JEN,deep
4155,08/24/2023 04:44:45,10.82,100,10.83,21344222,JEN,deep
4156,08/24/2023 05:14:45,10.82,100,10.83,21344222,JEN,deep
4157,08/24/2023 05:44:45,10.8,100,10.81,21344222,JEN,deep
4158,08/24/2023 06:14:45,10.81,100,10.82,21344222,JEN,deep
4159,08/24/2023 06:44:45,10.8,100,10.81,21344222,JEN,deep
4160,08/24/2023 07:14:45,10.84,100,10.85,21344222,JEN,deep
4161,08/24/2023 07:44:45,10.84,100,10.85,21344222,JEN,deep
4162,08/24/2023 08:14:45,10.83,100,10.84,21344222,JEN,deep
4163,08/24/2023 08:44:45,10.83,100,10.84,21344222,JEN,deep
4164,08/24/2023 09:14:45,10.83,100,10.84,21344222,JEN,deep
4165,08/24/2023 09:44:45,10.84,100,10.85,21344222,JEN,deep
4166,08/24/2023 10:14:45,10.83,100,10.84,21344222,JEN,deep
4167,08/24/2023 10:44:45,10.84,100,10.85,21344222,JEN,deep
4168,08/24/2023 11:14:45,10.81,100,10.82,21344222,JEN,deep
4169,08/24/2023 11:44:45,10.81,100,10.82,21344222,JEN,deep
4170,08/24/2023 12:14:45,10.82,100,10.83,21344222,JEN,deep
4171,08/24/2023 12:44:45,10.81,100,10.82,21344222,JEN,deep
4172,08/24/2023 13:14:45,10.8,100,10.81,21344222,JEN,deep
4173,08/24/2023 13:44:45,10.8,100,10.81,21344222,JEN,deep
4174,08/24/2023 14:14:45,10.79,100,10.8,21344222,JEN,deep
4175,08/24/2023 14:44:45,10.8,100,10.81,21344222,JEN,deep
4176,08/24/2023 15:14:45,10.8,100,10.81,21344222,JEN,deep
4177,08/24/2023 15:44:45,10.82,100,10.83,21344222,JEN,deep
4178,08/24/2023 16:14:45,10.82,100,10.83,21344222,JEN,deep
4179,08/24/2023 16:44:45,10.78,100,10.79,21344222,JEN,deep
4180,08/24/2023 17:14:45,10.78,100,10.79,21344222,JEN,deep
4181,08/24/2023 17:44:45,10.82,100,10.83,21344222,JEN,deep
4182,08/24/2023 18:14:45,10.79,100,10.8,21344222,JEN,deep
4183,08/24/2023 18:44:45,10.82,100,10.83,21344222,JEN,deep
4184,08/24/2023 19:14:45,10.78,100,10.79,21344222,JEN,deep
4185,08/24/2023 19:44:45,10.81,100,10.82,21344222,JEN,deep
4186,08/24/2023 20:14:45,10.8,100,10.81,21344222,JEN,deep
4187,08/24/2023 20:44:45,10.8,100,10.81,21344222,JEN,deep
4188,08/24/2023 21:14:45,10.81,100,10.82,21344222,JEN,deep
4189,08/24/2023 21:44:45,10.8,100,10.81,21344222,JEN,deep
4190,08/24/2023 22:14:45,10.83,100,10.84,21344222,JEN,deep
4191,08/24/2023 22:44:45,10.85,100,10.86,21344222,JEN,deep
4192,08/24/2023 23:14:45,10.83,100,10.84,21344222,JEN,deep
4193,08/24/2023 23:44:45,10.79,100,10.8,21344222,JEN,deep
4194,08/25/2023 00:14:45,10.83,100,10.84,21344222,JEN,deep
4195,08/25/2023 00:44:45,10.81,100,10.82,21344222,JEN,deep
4196,08/25/2023 01:14:45,10.84,100,10.85,21344222,JEN,deep
4197,08/25/2023 01:44:45,10.8,100,10.81,21344222,JEN,deep
4198,08/25/2023 02:14:45,10.79,100,10.8,21344222,JEN,deep
4199,08/25/2023 02:44:45,10.83,100,10.84,21344222,JEN,deep
4200,08/25/2023 03:14:45,10.82,100,10.83,21344222,JEN,deep
4201,08/25/2023 03:44:45,10.81,100,10.82,21344222,JEN,deep
4202,08/25/2023 04:14:45,10.82,100,10.83,21344222,JEN,deep
4203,08/25/2023 04:44:45,10.81,100,10.82,21344222,JEN,deep
4204,08/25/2023 05:14:45,10.83,100,10.84,21344222,JEN,deep
4205,08/25/2023 05:44:45,10.81,100,10.82,21344222,JEN,deep
4206,08/25/2023 06:14:45,10.82,100,10.83,21344222,JEN,deep
4207,08/25/2023 06:44:45,10.81,100,10.82,21344222,JEN,deep
4208,08/25/2023 07:14:45,10.82,100,10.83,21344222,JEN,deep
4209,08/25/2023 07:44:45,10.82,100,10.83,21344222,JEN,deep
4210,08/25/2023 08:14:45,10.81,100,10.82,21344222,JEN,deep
4211,08/25/2023 08:44:45,10.82,100,10.83,21344222,JEN,deep
4212,08/25/2023 09:14:45,10.83,100,10.84,21344222,JEN,deep
4213,08/25/2023 09:44:45,10.8,100,10.81,21344222,JEN,deep
4214,08/25/2023 10:14:45,10.8,100,10.81,21344222,JEN,deep
4215,08/25/2023 10:44:45,10.81,100,10.82,21344222,JEN,deep
4216,08/25/2023 11:14:45,10.81,100,10.82,21344222,JEN,deep
4217,08/25/2023 11:44:45,10.79,100,10.8,21344222,JEN,deep
4218,08/25/2023 12:14:45,10.82,100,10.83,21344222,JEN,deep
4219,08/25/2023 12:44:45,10.8,100,10.81,21344222,JEN,deep
4220,08/25/2023 13:14:45,10.81,100,10.82,21344222,JEN,deep
4221,08/25/2023 13:44:45,10.74,100,10.76,21344222,JEN,deep
4222,08/25/2023 14:14:45,10.8,100,10.81,21344222,JEN,deep
4223,08/25/2023 14:44:45,10.77,100,10.78,21344222,JEN,deep
4224,08/25/2023 15:14:45,10.75,100,10.77,21344222,JEN,deep
4225,08/25/2023 15:44:45,10.8,100,10.81,21344222,JEN,deep
4226,08/25/2023 16:14:45,10.79,100,10.8,21344222,JEN,deep
4227,08/25/2023 16:44:45,10.77,100,10.78,21344222,JEN,deep
4228,08/25/2023 17:14:45,10.78,100,10.79,21344222,JEN,deep
4229,08/25/2023 17:44:45,10.8,100,10.81,21344222,JEN,deep
4230,08/25/2023 18:14:45,10.8,100,10.81,21344222,JEN,deep
4231,08/25/2023 18:44:45,10.77,100,10.78,21344222,JEN,deep
4232,08/25/2023 19:14:45,10.8,100,10.81,21344222,JEN,deep
4233,08/25/2023 19:44:45,10.79,100,10.8,21344222,JEN,deep
4234,08/25/2023 20:14:45,10.84,100,10.85,21344222,JEN,deep
4235,08/25/2023 20:44:45,10.78,100,10.79,21344222,JEN,deep
4236,08/25/2023 21:14:45,10.8,100,10.81,21344222,JEN,deep
4237,08/25/2023 21:44:45,10.78,100,10.79,21344222,JEN,deep
4238,08/25/2023 22:14:45,10.83,100,10.84,21344222,JEN,deep
4239,08/25/2023 22:44:45,10.81,100,10.82,21344222,JEN,deep
4240,08/25/2023 23:14:45,10.81,100,10.82,21344222,JEN,deep
4241,08/25/2023 23:44:45,10.83,100,10.84,21344222,JEN,deep
4242,08/26/2023 00:14:45,10.8,100,10.81,21344222,JEN,deep
4243,08/26/2023 00:44:45,10.81,100,10.82,21344222,JEN,deep
4244,08/26/2023 01:14:45,10.81,100,10.82,21344222,JEN,deep
4245,08/26/2023 01:44:45,10.83,100,10.84,21344222,JEN,deep
4246,08/26/2023 02:14:45,10.81,100,10.82,21344222,JEN,deep
4247,08/26/2023 02:44:45,10.81,100,10.82,21344222,JEN,deep
4248,08/26/2023 03:14:45,10.84,100,10.85,21344222,JEN,deep
4249,08/26/2023 03:44:45,10.83,100,10.84,21344222,JEN,deep
4250,08/26/2023 04:14:45,10.83,100,10.84,21344222,JEN,deep
4251,08/26/2023 04:44:45,10.79,100,10.8,21344222,JEN,deep
4252,08/26/2023 05:14:45,10.81,100,10.82,21344222,JEN,deep
4253,08/26/2023 05:44:45,10.85,100,10.86,21344222,JEN,deep
4254,08/26/2023 06:14:45,10.8,100,10.81,21344222,JEN,deep
4255,08/26/2023 06:44:45,10.81,100,10.82,21344222,JEN,deep
4256,08/26/2023 07:14:45,10.82,100,10.83,21344222,JEN,deep
4257,08/26/2023 07:44:45,10.83,100,10.84,21344222,JEN,deep
4258,08/26/2023 08:14:45,10.82,100,10.83,21344222,JEN,deep
4259,08/26/2023 08:44:45,10.82,100,10.83,21344222,JEN,deep
4260,08/26/2023 09:14:45,10.79,100,10.8,21344222,JEN,deep
4261,08/26/2023 09:44:45,10.82,100,10.83,21344222,JEN,deep
4262,08/26/2023 10:14:45,10.82,100,10.83,21344222,JEN,deep
4263,08/26/2023 10:44:45,10.83,100,10.84,21344222,JEN,deep
4264,08/26/2023 11:14:45,10.81,100,10.82,21344222,JEN,deep
4265,08/26/2023 11:44:45,10.79,100,10.8,21344222,JEN,deep
4266,08/26/2023 12:14:45,10.8,100,10.81,21344222,JEN,deep
4267,08/26/2023 12:44:45,10.82,100,10.83,21344222,JEN,deep
4268,08/26/2023 13:14:45,10.8,100,10.81,21344222,JEN,deep
4269,08/26/2023 13:44:45,10.8,100,10.81,21344222,JEN,deep
4270,08/26/2023 14:14:45,10.8,100,10.81,21344222,JEN,deep
4271,08/26/2023 14:44:45,10.8,100,10.81,21344222,JEN,deep
4272,08/26/2023 15:14:45,10.78,100,10.79,21344222,JEN,deep
4273,08/26/2023 15:44:45,10.82,100,10.83,21344222,JEN,deep
4274,08/26/2023 16:14:45,10.78,100,10.79,21344222,JEN,deep
4275,08/26/2023 16:44:45,10.78,100,10.79,21344222,JEN,deep
4276,08/26/2023 17:14:45,10.8,100,10.81,21344222,JEN,deep
4277,08/26/2023 17:44:45,10.8,100,10.81,21344222,JEN,deep
4278,08/26/2023 18:14:45,10.8,100,10.81,21344222,JEN,deep
